seed,arm,acquisition_round,rank_within_batch,row_index,molecule_chembl_id,model_smiles,target_pKi,acquisition_score_rf_tree_std
11,uncertainty,14,33,2224,CHEMBL460378,COc1ccc(-c2cccc(S(=O)(=O)NC(Cc3cccc(C(=N)N)c3)C(=O)N3CCC(CCN)CC3)c2)cc1,6.443697452545166,1.3261377273017747
11,uncertainty,14,34,2068,CHEMBL4227743,COC(=O)Nc1ccc(-c2cc([C@H](Cc3ccccc3)NC(=O)/C=C/c3cc(Cl)ccc3-n3cnnn3)nnc2Cl)cc1,6.698969841003418,1.3215111897088891
11,uncertainty,14,35,1776,CHEMBL181533,CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CCc2ccc(Cl)cc2)CC1,7.136677265167236,1.3211682936178848
11,uncertainty,14,36,1630,CHEMBL24287,CS(=O)(=O)N1CCC(Oc2ccc(NC/C=C/c3cc(C(=N)N)ccc3O)cc2C(F)(F)F)CC1,7.3565473556518555,1.31794655750132
11,uncertainty,14,37,2290,CHEMBL61327,Cc1cc(Br)c(O)c(C(=O)Nc2ccc(C(=N)N)cc2)c1,6.3565473556518555,1.316889147984998
11,uncertainty,14,38,2782,CHEMBL158405,C[C@H](NC(=O)[C@@H](CO)NS(=O)(=O)Cc1ccccc1)C(=O)NCc1ccc(C(=N)N)cc1,5.677780628204346,1.3151074530647369
11,uncertainty,14,39,2846,CHEMBL3660180,CN(C)C(=O)N1CCC(CC[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)N[C@@H](CCC2CCNCC2)C(=O)NCc2ccc(C(=N)N)cc2)CC1,5.602059841156006,1.3147679622127524
11,uncertainty,14,40,1366,CHEMBL230360,CCOC(=O)CN[C@H](CCc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)NCc1cc(Cl)ccc1CN,7.7695512771606445,1.312012708194891
11,uncertainty,14,41,1544,CHEMBL147982,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)c(C(=O)Nc2ccccn2)c1,7.522878646850586,1.3110616519210028
11,uncertainty,14,42,2278,CHEMBL453766,COc1ccc(-c2cccc(S(=O)(=O)NC(Cc3cccc(C(=N)N)c3)C(=O)N3CCC(CCN)CC3)c2)cc1OC,6.376750946044922,1.310396809481907
11,uncertainty,14,43,910,CHEMBL434356,Cc1cccc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cc3)c12,8.522878646850586,1.3100706752028979
11,uncertainty,14,44,827,CHEMBL20934,Cc1cc(C(=O)Nc2ccc(-c3ccccc3CN)cc2F)n(-c2cc3ccccc3cc2F)n1,8.619789123535156,1.3059727954295255
11,uncertainty,14,45,2159,CHEMBL149006,Cc1ccc(NC(=O)c2sc3ccccc3c2Cl)c(C(=O)Nc2ccc(N)cc2)c1,6.552842140197754,1.3043898240293634
11,uncertainty,14,46,2783,CHEMBL81007,Cc1c(F)c(Oc2cccc(C(=N)N)c2)nc(Oc2cccc(C(=O)C(C)C)c2)c1F,5.677780628204346,1.3014984838424783
11,uncertainty,14,47,1763,CHEMBL46414,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2ccc(C(=O)O)cc2)cc1,7.161150932312012,1.298776364889268
11,uncertainty,14,48,2441,CHEMBL3660176,CC(=O)N1CCC(CCC[C@@H](NS(=O)(=O)Cc2ccccc2)C(=O)N[C@@H](CCC2CCNCC2)C(=O)NCc2ccc(C(=N)N)cc2)CC1,6.12493896484375,1.2979149850611629
11,uncertainty,14,49,358,CHEMBL46618,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,9.349485397338867,1.2950237344059126
11,uncertainty,14,50,3102,CHEMBL94254,N=C(N)c1ccc2[nH]c(-c3cc(Br)ccc3O)nc2c1,5.2441253662109375,1.2946266695637334
11,uncertainty,15,1,7,CHEMBL260160,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1ccc(-n2ccccc2=O)cc1F,11.301030158996582,1.4517266426303193
11,uncertainty,15,2,9,CHEMBL390969,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(Cn2ccnc2N)c1Cl,11.221848487854004,1.390178315874512
11,uncertainty,15,3,2583,CHEMBL80017,Cc1ccc(C(=N)N)cc1Oc1nc(Oc2cccc(N(C)C)c2)c(F)c(C)c1F,5.92081880569458,1.387226282885781
11,uncertainty,15,4,273,CHEMBL424589,CC(=N)N1CCC(Oc2ccc(N(C/C=C/c3cccc(C(=N)N)c3)C(=O)CCC(=O)O)cc2C(F)(F)F)CC1,9.552842140197754,1.3861373478722296
11,uncertainty,15,5,401,CHEMBL26287,CCOC(=O)CCC(=O)N(C/C=C/c1cccc(C(=N)N)c1)c1ccc(OC2CCN(C(C)=N)CC2)c(C(F)(F)F)c1,9.259636878967285,1.377334076248032
11,uncertainty,15,6,2510,CHEMBL96720,CCOC(=O)c1cc2c(C)cccc2n1Cc1cccc(C(=N)N)c1,6.023191452026367,1.371252589781211
11,uncertainty,15,7,2692,CHEMBL357083,CN(C)C(=N)c1ccc(/C=C2/CCCC/C(=C/c3ccc(C(=N)N(C)C)cc3)C2=O)cc1,5.79587984085083,1.3582818546393387
11,uncertainty,15,8,2641,CHEMBL315796,COc1ccc(C(=N)N)cc1Oc1nc(Oc2cccc(N(C)C)c2)c(F)c(C)c1F,5.853871822357178,1.3318189099881015
11,uncertainty,15,9,1455,CHEMBL82456,Cc1c(F)c(Oc2cccc(C(=O)N(C)C)c2)nc(Oc2cc(C(=N)N)cc(O)c2O)c1F,7.638272285461426,1.33147629921138
11,uncertainty,15,10,3563,CHEMBL111468,Cc1ccc(NS(=O)(=O)Cc2ccc(F)cc2Cl)c(=O)n1CC(=O)NC1CCc2nc(N)sc2C1,4.161150932312012,1.33096105302468
11,uncertainty,15,11,3289,CHEMBL2391187,CC1(C(=O)O)CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1=O,4.95078182220459,1.3267710035613978
11,uncertainty,15,12,1751,CHEMBL84275,Cc1c(F)c(Oc2cccc(N(C)C)c2)nc(Oc2cc(C(=N)N)ccc2N)c1F,7.193819999694824,1.3248545022027038
11,uncertainty,15,13,1637,CHEMBL94376,Cc1cccc2c1cc(C(=O)NCC1CCC(C(=N)N)CC1)n2Cc1cccc(C(=N)N)c1,7.346787452697754,1.3242300226893668
11,uncertainty,15,14,888,CHEMBL185269,CC(C(=O)Nc1ccc(-n2cnc3ccccc32)cc1)c1c[nH]c2ccc(C(=N)N)cc12,8.522878646850586,1.3201128728191729
11,uncertainty,15,15,3628,CHEMBL423195,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCN(S(C)(=O)=O)CC2)c(C)c1C,3.9210000038146973,1.3185938787718139
11,uncertainty,15,16,3541,CHEMBL420070,CCOC(=O)c1cc2ccccc2n1Cc1ccc(C(=N)N)cc1,4.259637355804443,1.3104532083347025
11,uncertainty,15,17,2685,CHEMBL393727,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(N)cc2)CC3)cc1,5.797940254211426,1.3089634807418231
11,uncertainty,15,18,1857,CHEMBL513605,CC(C)Oc1ccc(CCNS(=O)(=O)c2cc(C(=N)N)ccc2O)cc1,7.0,1.3089212460289736
11,uncertainty,15,19,3305,CHEMBL20912,N=C(N)c1cccc(C(=O)NCC(=O)NCC2CCC(CN)CC2)c1,4.92081880569458,1.3076706915547285
11,uncertainty,15,20,1908,CHEMBL268640,CS(=O)(=O)N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,6.92081880569458,1.3063624414330208
11,uncertainty,15,21,3522,CHEMBL2391183,Nc1ncc(C(=O)NC[C@H]2CN(c3ccc(N4CCCC(C(=O)O)C4)cc3)C(=O)O2)s1,4.323306560516357,1.2934242982523632
11,uncertainty,15,22,1895,CHEMBL296618,N=C(N)c1cccc(Oc2ccc(NC(=O)NCC(N)=O)c(Oc3cccc(C(=N)N)c3)n2)c1,6.958607196807861,1.292609627008615
11,uncertainty,15,23,3001,CHEMBL3114853,CCOc1cc(C(Nc2ccc3c(N)nccc3c2)C(=O)NCc2cccc(NS(N)(=O)=O)c2)ccc1OC(C)C,5.387216091156006,1.2901582879952624
11,uncertainty,15,24,1155,CHEMBL24433,N=C(N)c1ccc(O)c(/C=C/CNc2ccc(OC3CCN(C(N)=O)CC3)c(C(F)(F)F)c2)c1,8.136676788330078,1.2894853293376112
11,uncertainty,15,25,946,CHEMBL21027,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2ccc3cc(Cl)ccc3c2)n1,8.468521118164062,1.2892919720503164
11,uncertainty,15,26,510,CHEMBL160575,N=C(N)c1cccc(-c2ncsc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,9.086186408996582,1.284361574755919
11,uncertainty,15,27,1897,CHEMBL221951,C[C@@H](C(=O)N1CCOCC1)N1CC[C@H](NS(=O)(=O)c2nc3cc(Cl)ccc3s2)C1=O,6.95078182220459,1.2828047706881158
11,uncertainty,15,28,1678,CHEMBL49295,CC(=O)Nc1ccc(Oc2cccc(C(=N)N)c2)nc1Oc1cccc(C(=N)N)c1,7.28399658203125,1.2801340684369027
11,uncertainty,15,29,3099,CHEMBL412448,Cc1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1O,5.2441253662109375,1.2790614244138991
11,uncertainty,15,30,1390,CHEMBL26400,CC(=O)N1CCC(Oc2ccc(NC/C=C/c3cc(C(=N)N)ccc3O)cc2C(F)(F)F)CC1,7.732828140258789,1.2786761282774466
11,uncertainty,15,31,141,CHEMBL176136,CN(C)C(=N)c1ccccc1-c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,10.0,1.2776769192216246
11,uncertainty,15,32,2867,CHEMBL232530,O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccccc1Cl)c1ccc(-n2ccccc2=O)cc1,5.583359718322754,1.2765646311428933
11,uncertainty,15,33,1505,CHEMBL218265,CCN(Cc1ccncc1)C(=O)[C@H](C)N1CC[C@H](NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,7.568636417388916,1.2758438195029984
11,uncertainty,15,34,3657,CHEMBL144847,CNC(=O)[C@H](Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1c(C)cc(OC)c(C)c1C,3.7209999561309814,1.2745125842360983
11,uncertainty,15,35,663,CHEMBL386246,Cc1nn(-c2ccc3onc(N)c3c2)c2c(=O)n(-c3ccc(-c4ccccc4CNC(C)C)cc3)cnc12,8.823908805847168,1.2721582346534515
11,uncertainty,15,36,1368,CHEMBL22886,CN(CC(=O)N[C@@H](CCCCN)B(O)O)C(=O)c1ccccc1Sc1ccccc1,7.7695512771606445,1.2715441596589636
11,uncertainty,15,37,2456,CHEMBL359449,CN(C)Cc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)Nc1ccc(-c2ccccc2S(C)(=O)=O)cc1F,6.096909999847412,1.269588081418075
11,uncertainty,15,38,3423,CHEMBL330460,CCN(CC)c1ccc(-c2nc3cc(C(=N)N)ccc3[nH]2)c(O)c1,4.602059841156006,1.2694350538026542
11,uncertainty,15,39,3526,CHEMBL2391042,CCOC(=O)C1CCCN(c2ccc(N3C[C@H](CNC(=O)c4cnc(N)s4)OC3=O)cc2)C1,4.307153224945068,1.268950049904786
11,uncertainty,15,40,2821,CHEMBL435621,CC1CCN(C(=O)[C@H](Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3c(c2)C(=O)c2ccccc2C3=O)CC1,5.63800048828125,1.2656693974651514
11,uncertainty,15,41,2422,CHEMBL49358,N=C(N)c1cccc(Oc2ccc(C(=O)NCC(N)=O)c(Oc3cccc(C(=N)N)c3)n2)c1,6.161150932312012,1.2649590721497108
11,uncertainty,15,42,2992,CHEMBL3127476,C[C@]1(c2ccccc2)C[C@@H](c2cccc(-c3ccc(N)cc3C(=O)O)c2)Nc2ccc(C(=N)N)cc21,5.400116920471191,1.2647088821307784
11,uncertainty,15,43,1715,CHEMBL3127485,N=C(N)c1ccc2c(c1)[C@@H](c1ccccc1)C[C@@H](c1cc(N)cc(-c3ccccc3C(=O)O)c1)N2,7.2441253662109375,1.2645343935572244
11,uncertainty,15,44,856,CHEMBL399956,Nc1noc2ccc(-n3nc(C(F)(F)F)cc3C(=O)N3CCc4cc(-c5ccccc5S(N)(=O)=O)ccc43)cc12,8.568635940551758,1.2624610791332607
11,uncertainty,15,45,1724,CHEMBL51482,CNC(=O)Nc1ccc(Oc2cccc(C(=N)N)c2)nc1Oc1cccc(C(=N)N)c1,7.229147911071777,1.2622738903051869
11,uncertainty,15,46,460,CHEMBL48610,CC[C@@H](NC(=O)c1ccc(-c2cccc(CN)c2)cc1)[C@@H](Cc1cccc(C(=N)N)c1)C(=O)OC,9.154901504516602,1.2616208039956591
11,uncertainty,15,47,2179,CHEMBL3099583,N=C(N)c1ccc(Oc2ccc(C(=O)NCCCN)c(Oc3ccc(C(=N)N)cc3)n2)cc1,6.522878646850586,1.2614926537199442
11,uncertainty,15,48,1993,CHEMBL83175,COc1c(O)cc(C(=N)N)cc1Oc1nc(Oc2cccc(C(=O)N(C)C)c2)c(F)c(C)c1F,6.79587984085083,1.2604694986200213
11,uncertainty,15,49,1220,CHEMBL459136,CC(C)c1ccc(CCNS(=O)(=O)c2cc(C(=N)N)ccc2O)c(NC(=O)C(=O)O)c1,8.013228416442871,1.2603936759516774
11,uncertainty,15,50,1588,CHEMBL434659,CC(C)NCc1ccccc1-n1nc(C(F)(F)F)cc1C(=O)Nc1ccc(-c2ccccc2S(C)(=O)=O)cc1F,7.4202165603637695,1.2591670709993175
11,uncertainty,16,1,1387,CHEMBL237923,O=C(N[C@H]1CNC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(-n2ccccc2=O)cc1,7.744727611541748,1.5552937419498407
11,uncertainty,16,2,488,CHEMBL515847,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(N)CC4)cc2)CC3)cc1,9.107905387878418,1.49375584964291
11,uncertainty,16,3,1109,CHEMBL235905,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(N(C)C)cc2)CC3)cc1,8.210909843444824,1.479631541216981
11,uncertainty,16,4,413,CHEMBL517263,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CN)CC4)cc2)CC3)cc1,9.244125366210938,1.46128673845763
11,uncertainty,16,5,1217,CHEMBL237922,O=C(N[C@H]1CNC[C@H]1NC(=O)c1ccc(Cl)s1)c1ccc(-n2ccccc2=O)cc1,8.022275924682617,1.4307665513240617
11,uncertainty,16,6,1033,CHEMBL456931,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C5=NCCN5S(C)(=O)=O)CC4)cc2)CC3)cc1,8.30980396270752,1.407154140105214
11,uncertainty,16,7,937,CHEMBL507737,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C(N)=O)CC4)cc2)CC3)cc1,8.481486320495605,1.3988057685300082
11,uncertainty,16,8,2016,CHEMBL51796,CC(=N)N1CCC(Oc2ccc(C(=O)NCCOc3cccc(C(=N)N)c3)cc2)CC1,6.7695512771606445,1.372659465536505
11,uncertainty,16,9,680,CHEMBL452793,COC(=O)C1(c2ccc(N3CCc4c(C(F)(F)F)nn(-c5ccc(OC)cc5)c4C3=O)cc2)CC1,8.772577285766602,1.3726087656271042
11,uncertainty,16,10,421,CHEMBL467576,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CC(N)=O)CC4)cc2)CC3)cc1,9.229147911071777,1.3655571017290902
11,uncertainty,16,11,1692,CHEMBL96495,COc1ccc(C(=O)NCC2CCN(c3ccncc3)CC2)cc1OCCc1ccc(Cl)cn1,7.267606258392334,1.347866181874259
11,uncertainty,16,12,163,CHEMBL374306,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(-c4ccccc4S(C)(=O)=O)cc2)CC3)c(S(N)(=O)=O)c1,9.920818328857422,1.3459011961844494
11,uncertainty,16,13,1705,CHEMBL1221914,O=C(Nc1ccc(Cl)cn1)[C@H]1CNC[C@@H]1C(=O)Nc1ccc(-n2ccccc2=O)cc1F,7.259637355804443,1.3376028979147496
11,uncertainty,16,14,1059,CHEMBL517714,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(NC(C)=O)CC4)cc2)CC3)cc1,8.29242992401123,1.3275308024987704
11,uncertainty,16,15,32,CHEMBL456064,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(CCN(C)C)CC4)cc2)CC3)cc1,10.698969841003418,1.3249822812616057
11,uncertainty,16,16,2766,CHEMBL491283,N=C(N)N1CCCC(C(=O)Nc2cccc(OCc3ccc(-c4ccccc4)cc3)c2)C1,5.698969841003418,1.3170961925392124
11,uncertainty,16,17,62,CHEMBL270034,CNC(=O)CN(C1CCCN(c2ccc(-n3ccccc3=O)cc2F)C1=O)S(=O)(=O)c1cc2ccc(Cl)nc2s1,10.431797981262207,1.3170013652507753
11,uncertainty,16,18,468,CHEMBL236227,O=C(N[C@H]1CCC[C@H]1NC(=O)c1ccc2c(Cl)c[nH]c2c1)c1ccc(-n2ccccc2=O)cc1,9.154901504516602,1.3159141523189255
11,uncertainty,16,19,3626,CHEMBL4441722,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)Nc3ccc(cc3)C[C@@H](N)C(=O)N2)cc1,3.9434762001037598,1.3066393050783391
11,uncertainty,16,20,876,CHEMBL445941,COCCNC(=O)[C@H]1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,8.537602424621582,1.3058918289261576
11,uncertainty,16,21,915,CHEMBL119966,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3ccc(-c4ccon4)s3)C2=O)c1,8.522878646850586,1.3043600055027518
11,uncertainty,16,22,40,CHEMBL456498,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(C4(C5=NCCN5)CC4)cc2)CC3)cc1,10.677781105041504,1.3020135921712208
11,uncertainty,16,23,1259,CHEMBL517748,COC(=O)NC1(c2ccc(N3CCc4c(C(F)(F)F)nn(-c5ccc(OC)cc5)c4C3=O)cc2)CC1,7.958607196807861,1.2906542456915353
11,uncertainty,16,24,456,CHEMBL330572,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4ncccc4s3)C2=O)c1,9.154901504516602,1.2903265217791635
11,uncertainty,16,25,202,CHEMBL221377,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(-c4ccccc4S(C)(=O)=O)cc2)CC3)c(C(N)=O)c1,9.74472713470459,1.2865130588407865
11,uncertainty,16,26,2464,CHEMBL1222018,COc1ccc(NC(=O)[C@H]2CN(S(C)(=O)=O)C[C@@H]2C(=O)Nc2ccc(-n3ccccc3=O)cc2F)cc1Cl,6.091515064239502,1.2841964619807977
11,uncertainty,16,27,1134,CHEMBL191480,CC(C)N1CCC(NC(=O)c2cc3ccc(Cl)cc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,8.154901504516602,1.2827501759801594
11,uncertainty,16,28,216,CHEMBL218723,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(-c4ccccc4S(C)(=O)=O)cc2)CC3)c(N)c1,9.698969841003418,1.281036953216971
11,uncertainty,16,29,899,CHEMBL5204462,COc1ccc(-c2cccc(S(=O)(=O)N[C@@H](Cc3cccc(C(=N)N)c3)C(=O)N3CCC(NC(=O)NC(C)C)CC3)c2)c(OC)c1,8.522878646850586,1.2806315065114193
11,uncertainty,16,30,1443,CHEMBL147573,CCOC(=O)COc1cccc(C(=O)Nc2ccc(Cl)cc2)c1NC(=O)c1sc2ccccc2c1Cl,7.6575775146484375,1.2791012937034396
11,uncertainty,16,31,1506,CHEMBL1221916,COC(=O)N1C[C@H](C(=O)Nc2ccc(Cl)cn2)[C@@H](C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C1,7.568636417388916,1.275574531095571
11,uncertainty,16,32,1252,CHEMBL55237,CC(=N)N1CCC(Oc2ccc(C(=O)N[C@@H](COc3cc(C(=N)N)ccc3CC(=O)C(=O)O)CC(=O)O)cc2)CC1,7.958607196807861,1.2750812533192275
11,uncertainty,16,33,514,CHEMBL209916,CN(C)Cc1ccccc1-c1ccc(N2CCCc3c(C(F)(F)F)nn(-c4ccc5onc(N)c5c4)c3C2=O)c(F)c1,9.070581436157227,1.2719728122623388
11,uncertainty,16,34,2544,CHEMBL348778,Nc1[nH]ccc2nc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc1-2,5.990549087524414,1.2716708388511295
11,uncertainty,16,35,225,CHEMBL174815,O=C(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cn1)c1ccc(-c2ccccc2N2CCC(O)CC2)cc1,9.698969841003418,1.270048420498363
11,uncertainty,16,36,3072,CHEMBL489110,N=C(N)N1CCC(C(=O)Nc2cccc(OCc3ccc(-c4ccccc4)cc3)c2)CC1,5.28399658203125,1.2673202082518538
11,uncertainty,16,37,2378,CHEMBL558150,C[n+]1ccc(CNC(=O)c2cc3ccccc3n2Cc2ccc(C(=N)N)cc2)cc1,6.221848964691162,1.266755932655979
11,uncertainty,16,38,2369,CHEMBL3219081,N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(-c3cccc(Cl)c3Cl)c2)C(=O)N2CCC(CCN)CC2)c1,6.236571788787842,1.2629989236690862
11,uncertainty,16,39,802,CHEMBL146079,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cc2)c1NC(=O)c1sc2ccccc2c1Cl,8.657577514648438,1.2624790173294191
11,uncertainty,16,40,1117,CHEMBL401782,O=C1C(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)CCN1c1ccc(-c2cccnc2)cc1F,8.20065975189209,1.2598776102159623
11,uncertainty,16,41,772,CHEMBL328893,N=C(N)c1ccc(O)c(CN2CC[C@H](NS(=O)(=O)c3cc4c(Cl)nccc4s3)C2=O)c1,8.698969841003418,1.2579280271893132
11,uncertainty,16,42,494,CHEMBL606699,CCN(C)C(C)c1ccc(N2CC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)c(F)c1,9.09691047668457,1.2570993474135272
11,uncertainty,16,43,2428,CHEMBL513818,N=C(N)c1cccc(CC(NS(=O)(=O)c2cccc(-c3ccccc3Cl)c2)C(=O)N2CCC(CCN)CC2)c1,6.15490198135376,1.255200048351764
11,uncertainty,16,44,1924,CHEMBL270442,CN(C)Cc1ccn(-c2ccc(N3CCC(NS(=O)(=O)c4cc5ccc(Cl)cc5s4)C3=O)c(F)c2)n1,6.903090000152588,1.2544837347146667
11,uncertainty,16,45,325,CHEMBL235367,COCC(=O)N1C[C@H](NC(=O)c2ccc(-n3ccccc3=O)cc2)[C@H](NC(=O)c2ccc(Cl)s2)C1,9.443697929382324,1.2543938906133596
11,uncertainty,16,46,2467,CHEMBL3219073,N=C(N)c1cccc(C[C@H](NS(=O)(=O)c2cccc(-c3ccccc3F)c2)C(=O)N2CCC(CCN)CC2)c1,6.091515064239502,1.250449991344647
11,uncertainty,16,47,480,CHEMBL376710,CS(=O)(=O)c1ccccc1-c1ccc(N2CCc3c(C(F)(F)F)nn(-c4ccccc4S(N)(=O)=O)c3C2=O)cc1,9.130767822265625,1.250136063854883
11,uncertainty,16,48,645,CHEMBL459430,COc1ccc(-n2nc(C(F)(F)F)c3c2C(=O)N(c2ccc(-c4ccccc4CNC(C)C)cc2)CC3)cc1,8.853872299194336,1.249813875150048
11,uncertainty,16,49,1900,CHEMBL94761,COC(=O)CC1(C(=O)Nc2cccc(C(=N)N)c2)CC(c2ccc(C(=N)N)cc2)=NO1,6.931814193725586,1.2469172433278992
11,uncertainty,16,50,3546,CHEMBL490892,N=C(N)N1CCCC(C(=O)Nc2cccc(OCc3ccc(F)cc3)c2)C1,4.2441253662109375,1.2459968177219563
11,uncertainty,17,1,23,CHEMBL402980,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1ccc(-n2ccccc2=O)cc1,10.886056900024414,1.409362101794528
11,uncertainty,17,2,562,CHEMBL388142,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN)c1Cl,9.0,1.3703582005059902
11,uncertainty,17,3,2703,CHEMBL604954,Cc1nn(C)c(CNC(C)C)c1NC(=O)OCC(Oc1cccc2sc(C(=N)N)cc12)c1ccccc1,5.788345813751221,1.3083281478234694
11,uncertainty,17,4,613,CHEMBL44586,COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cccc[n+]2C)cc1,8.920818328857422,1.3024031323357363
11,uncertainty,17,5,102,CHEMBL261536,CN(C)CCOc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1ccc(N2CCCCC2=O)cc1,10.187087059020996,1.2753343942012951
11,uncertainty,17,6,1192,CHEMBL246948,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)NC2CCN(c3ccccc3CN(C)C)CC2)cc1,8.055517196655273,1.2751105848738185
11,uncertainty,17,7,1862,CHEMBL257240,COc1cccc(S(=O)(=O)NC2CCCN(c3ccc(-c4ccccc4S(C)(=O)=O)cc3F)C2=O)c1,7.0,1.2679596454722106
11,uncertainty,17,8,467,CHEMBL174335,N=C(N)c1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1,9.154901504516602,1.2646296399651125
11,uncertainty,17,9,2245,CHEMBL146511,Cc1ccc(NC(=O)c2sccc2Cl)c(C(=O)Nc2ccc(F)cc2)c1,6.408935546875,1.2617399123876878
11,uncertainty,17,10,3190,CHEMBL1952398,CN1CC(C)(COc2ccc(C(=N)N)cc2)Oc2ccc(N(CC(=O)O)Cc3ccc(F)cc3)cc21,5.113509178161621,1.2613141700647037
11,uncertainty,17,11,1688,CHEMBL272772,COc1ccc(S(=O)(=O)NC2CCCN(c3ccc(-c4ccccc4S(C)(=O)=O)cc3F)C2=O)cc1,7.275723934173584,1.2604354939620683
11,uncertainty,17,12,2800,CHEMBL139682,CCOC(=O)C(CCc1ccc(C(=N)N)cc1)Cn1cnc2cc(C(=N)N)ccc21,5.6575775146484375,1.2581416789911044
11,uncertainty,17,13,1736,CHEMBL402321,CS(=O)(=O)c1ccccc1-c1ccc(N2CCCC(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)C2=O)c(F)c1,7.214670181274414,1.2566597541041407
11,uncertainty,17,14,1071,CHEMBL123272,Nc1cc(-n2nnnc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)ccc1Cl,8.267605781555176,1.254512857637485
11,uncertainty,17,15,3278,CHEMBL210019,CC(C)(C(=O)N1CCCCC1)N1CCC(NS(=O)(=O)c2ccc3cc(Cl)ccc3c2)C1=O,4.97469425201416,1.2472096880622023
