action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,requested_activity_type,standard_value_num,pIC50,selected_endpoint,activity_type_cleaned
,,10929422,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)N(C)c2ccc(N3CCCCC3=O)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040961,,CHEMBL2040961,,0,http://www.openphacts.org/units/Nanomolar,1648285,=,1,1,=,,IC50,nM,,209000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,209.0,IC50,209000.0,3.6798537138889458,pIC50,IC50
,,10929423,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)N(C)c2ccc(N3CCCCC3=O)cc2)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '9.49', 'le': '0.17', 'lle': '0.28', 'sei': '6.73'}",,CHEMBL2040962,,CHEMBL2040962,4.72,0,http://www.openphacts.org/units/Nanomolar,1648286,=,1,1,=,,IC50,nM,,19000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,19.0,IC50,19000.0,4.721246399047171,pIC50,IC50
,,10929424,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)cc1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '11.41', 'le': '0.22', 'lle': '0.87', 'sei': '9.66'}",,CHEMBL2040963,,CHEMBL2040963,5.89,0,http://www.openphacts.org/units/Nanomolar,1648287,=,1,1,=,,IC50,nM,,1300.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,1.3,IC50,1300.0,5.886056647693163,pIC50,IC50
,,10929425,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CC(=O)N2Cc3ccccc3C[C@H]2C(=O)N(C)c2ccc(N3CCCCC3=O)cc2)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '9.79', 'le': '0.18', 'lle': '0.18', 'sei': '7.97'}",,CHEMBL2040964,,CHEMBL2040964,4.85,0,http://www.openphacts.org/units/Nanomolar,1648288,=,1,1,=,,IC50,nM,,14000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,14.0,IC50,14000.0,4.853871964321762,pIC50,IC50
,,10929426,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(CC(=O)N2Cc3ccccc3C[C@H]2C(=O)N(C)c2ccc(N3CCCCC3=O)cc2)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '8.73', 'le': '0.16', 'lle': '0.10', 'sei': '6.37'}",,CHEMBL2040965,,CHEMBL2040965,4.47,0,http://www.openphacts.org/units/Nanomolar,1648289,=,1,1,=,,IC50,nM,,34000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,34.0,IC50,34000.0,4.468521082957745,pIC50,IC50
,,10929427,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc([N+](=O)[O-])cc1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '7.73', 'le': '0.14', 'lle': '-0.20', 'sei': '3.91'}",,CHEMBL2040966,,CHEMBL2040966,4.07,0,http://www.openphacts.org/units/Nanomolar,1648290,=,1,1,=,,IC50,nM,,85000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,85.0,IC50,85000.0,4.070581074285707,pIC50,IC50
,,10929428,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc(C(F)(F)F)cc1)c1ccc(N2CCCCC2=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040967,,CHEMBL2040967,,0,http://www.openphacts.org/units/Nanomolar,1648291,=,1,1,=,,IC50,nM,,335000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,335.0,IC50,335000.0,3.4749551929631544,pIC50,IC50
,,10929429,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(CC(=O)N2Cc3ccccc3C[C@H]2C(=O)N(C)c2ccc(N3CCCCC3=O)cc2)cc1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040968,,CHEMBL2040968,,0,http://www.openphacts.org/units/Nanomolar,1648292,=,1,1,=,,IC50,nM,,246000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,246.0,IC50,246000.0,3.6090648928966207,pIC50,IC50
,,10929430,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)c(Cl)c1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '8.62', 'le': '0.17', 'lle': '-0.93', 'sei': '7.79'}",,CHEMBL2040969,,CHEMBL2040969,4.75,0,http://www.openphacts.org/units/Nanomolar,1648293,=,1,1,=,,IC50,nM,,18000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,18.0,IC50,18000.0,4.7447274948966935,pIC50,IC50
,,10929431,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)cc1Cl)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '10.69', 'le': '0.21', 'lle': '0.22', 'sei': '9.66'}",,CHEMBL2040970,,CHEMBL2040970,5.89,0,http://www.openphacts.org/units/Nanomolar,1648294,=,1,1,=,,IC50,nM,,1300.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,1.3,IC50,1300.0,5.886056647693163,pIC50,IC50
,,10929432,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)CCc1ncc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCCCC2=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040971,,CHEMBL2040971,,0,http://www.openphacts.org/units/Nanomolar,1648295,=,1,1,=,,IC50,nM,,103000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,103.0,IC50,103000.0,3.987162775294828,pIC50,IC50
,,10929433,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(Cl)s1)c1ccc(N2CCOCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '8.71', 'le': '0.17', 'lle': '0.45', 'sei': '6.33'}",,CHEMBL2040972,,CHEMBL2040972,4.44,0,http://www.openphacts.org/units/Nanomolar,1648296,=,1,1,=,,IC50,nM,,36000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,36.0,IC50,36000.0,4.443697499232713,pIC50,IC50
,,10929434,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)cc1)c1ccc(N2CCOCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '11.50', 'le': '0.22', 'lle': '2.10', 'sei': '8.49'}",,CHEMBL2040973,,CHEMBL2040973,5.96,0,http://www.openphacts.org/units/Nanomolar,1648297,=,1,1,=,,IC50,nM,,1100.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,1.1,IC50,1100.0,5.958607314841775,pIC50,IC50
,,10929435,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1c(C(=O)N2Cc3ccccc3C[C@H]2C(=O)Nc2ccc(N3CCOCC3=O)cc2)sc2ccc(Cl)cc12,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '9.41', 'le': '0.18', 'lle': '-0.16', 'sei': '6.67'}",,CHEMBL2040974,,CHEMBL2040974,5.27,0,http://www.openphacts.org/units/Nanomolar,1648298,=,1,1,=,,IC50,nM,,5400.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,5.4,IC50,5400.0,5.267606240177031,pIC50,IC50
,,10929436,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(CCC(=O)N2Cc3ccccc3C[C@H]2C(=O)N(C)c2ccc(N3CCOCC3=O)cc2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040975,,CHEMBL2040975,,0,http://www.openphacts.org/units/Nanomolar,1648299,=,1,1,=,,IC50,nM,,190000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,190.0,IC50,190000.0,3.721246399047171,pIC50,IC50
,,10929439,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(N2CCOCC2=O)cc1)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(CCl)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '10.99', 'le': '0.21', 'lle': '1.55', 'sei': '7.01'}",,CHEMBL2040978,,CHEMBL2040978,5.54,0,http://www.openphacts.org/units/Nanomolar,1648302,=,1,1,=,,IC50,nM,,2900.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,2.9,IC50,2900.0,5.537602002101044,pIC50,IC50
,,10929440,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)cc1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '11.72', 'le': '0.22', 'lle': '1.03', 'sei': '9.92'}",,CHEMBL2040979,,CHEMBL2040979,6.05,0,http://www.openphacts.org/units/Nanomolar,1648303,=,1,1,=,,IC50,nM,,900.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,0.9,IC50,900.0,6.045757490560675,pIC50,IC50
,,10929441,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@H]1Cc2ccccc2CN1C(=O)Cc1ccc(C(F)(F)F)cc1)c1ccc(N2CCCCC2=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040980,,CHEMBL2040980,,0,http://www.openphacts.org/units/Nanomolar,1648304,=,1,1,=,,IC50,nM,,311000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,311.0,IC50,311000.0,3.507239610973162,pIC50,IC50
,,10929442,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(N2CCCCC2=O)cc1)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(C(F)(F)F)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '9.35', 'le': '0.18', 'lle': '-0.55', 'sei': '6.99'}",,CHEMBL2040981,,CHEMBL2040981,4.88,0,http://www.openphacts.org/units/Nanomolar,1648305,=,1,1,=,,IC50,nM,,13300.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,13.3,IC50,13300.0,4.876148359032914,pIC50,IC50
,,10929443,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(C(=O)[C@@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)cc1)c1ccc(N2CCOCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '10.89', 'le': '0.21', 'lle': '1.55', 'sei': '8.26'}",,CHEMBL2040982,,CHEMBL2040982,5.80,0,http://www.openphacts.org/units/Nanomolar,1648306,=,1,1,=,,IC50,nM,,1600.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,1.6,IC50,1600.0,5.795880017344075,pIC50,IC50
,,10929444,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(N2CCOCC2=O)cc1)[C@H]1Cc2ccccc2CN1C(=O)Cc1ccc(Cl)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '13.03', 'le': '0.25', 'lle': '2.73', 'sei': '8.32'}",,CHEMBL2040983,,CHEMBL2040983,6.57,0,http://www.openphacts.org/units/Nanomolar,1648307,=,1,1,=,,IC50,nM,,270.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,0.27,IC50,270.0,6.568636235841012,pIC50,IC50
,,10929445,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)Cc1ccc(Cl)cc1)c1ccc(N2CCCCC2=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040852,,CHEMBL2040852,,0,http://www.openphacts.org/units/Nanomolar,1648308,=,1,1,=,,IC50,nM,,151000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,151.0,IC50,151000.0,3.8210230527068303,pIC50,IC50
,,10929446,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,COc1cc2c(cc1OC)CN(C(=O)Cc1ccc(Cl)cc1)[C@H](C(=O)N(C)c1ccc(N3CCCCC3=O)cc1)C2,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '8.87', 'le': '0.17', 'lle': '0.08', 'sei': '6.43'}",,CHEMBL2040984,,CHEMBL2040984,5.11,0,http://www.openphacts.org/units/Nanomolar,1648309,=,1,1,=,,IC50,nM,,7800.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,7.8,IC50,7800.0,5.107905397309519,pIC50,IC50
,,10929447,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(Cl)cc1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '8.47', 'le': '0.16', 'lle': '-0.52', 'sei': '6.12'}",,CHEMBL2040985,,CHEMBL2040985,4.27,0,http://www.openphacts.org/units/Nanomolar,1648310,=,1,1,=,,IC50,nM,,54000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,54.0,IC50,54000.0,4.267606240177032,pIC50,IC50
,,10929448,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@H]1CCCN(C(=O)Cc2ccc(Cl)cc2)C1)c1ccc(N2CCCCC2=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040986,,CHEMBL2040986,,0,http://www.openphacts.org/units/Nanomolar,1648311,=,1,1,=,,IC50,nM,,371000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,371.0,IC50,371000.0,3.430626090384954,pIC50,IC50
,,10929449,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1CCCCN1C(=O)c1ccc(Cl)s1)c1ccc(N2CCCCC2=O)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2040721,Eur J Med Chem,2012.0,,,CHEMBL2040987,,CHEMBL2040987,,0,http://www.openphacts.org/units/Nanomolar,1648312,=,1,1,=,,IC50,nM,,358000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,358.0,IC50,358000.0,3.4461169733561254,pIC50,IC50
,,10929450,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@H]1CCCCN1C(=O)c1ccc(Cl)s1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '8.71', 'le': '0.18', 'lle': '-0.58', 'sei': '6.57'}",,CHEMBL2040988,,CHEMBL2040988,4.00,0,http://www.openphacts.org/units/Nanomolar,1648313,=,1,1,=,,IC50,nM,,99000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,99.0,IC50,99000.0,4.00436480540245,pIC50,IC50
,,10929451,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C(=O)[C@@H]1CCCN(C(=O)c2ccc(Cl)s2)C1)c1ccc(N2CCCCC2=O)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '9.05', 'le': '0.18', 'lle': '-0.27', 'sei': '6.83'}",,CHEMBL2040989,,CHEMBL2040989,4.16,0,http://www.openphacts.org/units/Nanomolar,1648314,=,1,1,=,,IC50,nM,,69000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,69.0,IC50,69000.0,4.161150909262744,pIC50,IC50
,,10929452,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(N2CCOCC2=O)cc1)[C@H]1CCCCN1C(=O)Cc1ccc(Cl)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '10.17', 'le': '0.20', 'lle': '1.37', 'sei': '5.87'}",,CHEMBL2040990,,CHEMBL2040990,4.64,0,http://www.openphacts.org/units/Nanomolar,1648315,=,1,1,=,,IC50,nM,,23000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,23.0,IC50,23000.0,4.638272163982407,pIC50,IC50
,,10929453,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(N2CCOCC2=O)cc1)[C@@H]1CC=CCN1C(=O)Cc1ccc(Cl)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '11.12', 'le': '0.22', 'lle': '2.01', 'sei': '6.39'}",,CHEMBL2041074,,CHEMBL2041074,5.05,0,http://www.openphacts.org/units/Nanomolar,1648425,=,1,1,=,,IC50,nM,,9000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,9.0,IC50,9000.0,5.045757490560675,pIC50,IC50
,,10929454,[],CHEMBL2045273,Inhibition of human factor 10a using chromogenic spectrozyme F10a as substrate after 10 mins by spectrophotometry,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(N2CCOCC2=O)cc1)[C@@H]1[C@@H]2CC[C@H](C2)N1C(=O)Cc1ccc(Cl)cc1,,,CHEMBL2040721,Eur J Med Chem,2012.0,"{'bei': '10.68', 'le': '0.21', 'lle': '1.74', 'sei': '6.33'}",,CHEMBL2041075,,CHEMBL2041075,5.00,0,http://www.openphacts.org/units/Nanomolar,1648426,=,1,1,=,,IC50,nM,,10000.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,uM,UO_0000065,,10.0,IC50,10000.0,5.0,pIC50,IC50
,,12056532,[],CHEMBL2155306,Inhibition of human F10a using S-2765 as substrate after 45 mins,B,,,BAO_0000190,BAO_0000357,single protein format,CNCC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL2151025,Eur J Med Chem,2012.0,"{'bei': '15.47', 'le': '0.32', 'lle': '4.17', 'sei': '6.38'}",,CHEMBL3392114,,CHEMBL3392114,8.27,0,http://www.openphacts.org/units/Nanomolar,1732233,=,1,1,=,,IC50,nM,,5.4,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,5.4,IC50,5.4,8.267606240177031,pIC50,IC50
,,12056533,[],CHEMBL2155306,Inhibition of human F10a using S-2765 as substrate after 45 mins,B,,,BAO_0000190,BAO_0000357,single protein format,CCNCC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL2151025,Eur J Med Chem,2012.0,"{'bei': '15.62', 'le': '0.33', 'lle': '4.08', 'sei': '6.61'}",,CHEMBL3392115,,CHEMBL3392115,8.57,0,http://www.openphacts.org/units/Nanomolar,1732234,=,1,1,=,,IC50,nM,,2.7,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,2.7,IC50,2.7,8.568636235841012,pIC50,IC50
,,12056534,[],CHEMBL2155306,Inhibition of human F10a using S-2765 as substrate after 45 mins,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)NCC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL2151025,Eur J Med Chem,2012.0,"{'bei': '14.93', 'le': '0.31', 'lle': '3.53', 'sei': '6.48'}",,CHEMBL3392116,,CHEMBL3392116,8.40,0,http://www.openphacts.org/units/Nanomolar,1732235,=,1,1,=,,IC50,nM,,4.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,4.0,IC50,4.0,8.397940008672037,pIC50,IC50
,,12056535,[],CHEMBL2155306,Inhibition of human F10a using S-2765 as substrate after 45 mins,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)CC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL2151025,Eur J Med Chem,2012.0,"{'bei': '14.67', 'le': '0.31', 'lle': '3.61', 'sei': '6.66'}",,CHEMBL3392118,,CHEMBL3392118,8.05,0,http://www.openphacts.org/units/Nanomolar,1732237,=,1,1,=,,IC50,nM,,9.0,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,9.0,IC50,9.0,8.045757490560675,pIC50,IC50
,,12056536,[],CHEMBL2155306,Inhibition of human F10a using S-2765 as substrate after 45 mins,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)CC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL2151025,Eur J Med Chem,2012.0,"{'bei': '15.05', 'le': '0.31', 'lle': '3.46', 'sei': '7.18'}",,CHEMBL3392119,,CHEMBL3392119,8.68,0,http://www.openphacts.org/units/Nanomolar,1732238,=,1,1,=,,IC50,nM,,2.1,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,2.1,IC50,2.1,8.67778070526608,pIC50,IC50
,,12056537,[],CHEMBL2155306,Inhibition of human F10a using S-2765 as substrate after 45 mins,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=NC(=O)CN1CCCC1)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,,,CHEMBL2151025,Eur J Med Chem,2012.0,"{'bei': '14.79', 'le': '0.31', 'lle': '3.52', 'sei': '7.03'}",,CHEMBL3392121,,CHEMBL3392121,8.49,0,http://www.openphacts.org/units/Nanomolar,1732240,=,1,1,=,,IC50,nM,,3.2,CHEMBL244,Homo sapiens,Coagulation factor X,9606,,,IC50,nM,UO_0000065,,3.2,IC50,3.2,8.494850021680094,pIC50,IC50
