molecule_chembl_id,smiles,canonical_smiles_rdkit,endpoint,target_pKi,target_value,n_activity_records,p_endpoint_range,high_replicate_spread,n_molecule_chembl_ids_collapsed,collapsed_molecule_chembl_ids,canonical_smiles,p_endpoint_mean,p_endpoint_std,p_endpoint_min,p_endpoint_max,n_unique_assays,n_unique_documents,n_unique_original_smiles,n_unique_rdkit_smiles,median_standard_value_nM,min_standard_value_nM,max_standard_value_nM,heavy_atom_count,mol_wt_rdkit,assay_type_set,assay_chembl_ids,document_chembl_ids,activity_ids,structure_level_target_mean,structure_level_target_std,structure_level_target_min,structure_level_target_max,structure_level_target_range,high_duplicate_smiles_spread,collapsed_activity_record_count,structure_dedup_note
CHEMBL164985,O=C(O)CN[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCC1CCc2n[nH]cc2C1,O=C(O)CN[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCC1CCc2n[nH]cc2C1,pKi,4.071604147743286,4.071604147743286,1,0.0,False,1,CHEMBL164985,O=C(O)CN[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCC1CCc2n[nH]cc2C1,4.071604147743286,0.0,4.071604147743286,4.071604147743286,1,1,1,1,84800.0,84800.0,84800.0,33,459.5910000000002,B,CHEMBL875892,CHEMBL1136607,191889,4.071604147743286,0.0,4.071604147743286,4.071604147743286,0.0,False,1,single_structure
CHEMBL352605,CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC1CCc2n[nH]cc2C1)C(c1ccccc1)c1ccccc1,CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC1CCc2n[nH]cc2C1)C(c1ccccc1)c1ccccc1,pKi,4.0695604052333,4.0695604052333,1,0.0,False,1,CHEMBL352605,CC(C)(C)OC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCC1CCc2n[nH]cc2C1)C(c1ccccc1)c1ccccc1,4.0695604052333,0.0,4.0695604052333,4.0695604052333,1,1,1,1,85200.0,85200.0,85200.0,42,571.7220000000003,B,CHEMBL875892,CHEMBL1136607,200009,4.0695604052333,0.0,4.0695604052333,4.0695604052333,0.0,False,1,single_structure
CHEMBL1907778,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCF)CC2)C1,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCF)CC2)C1,pKi,4.060480747381382,4.060480747381382,1,0.0,False,1,CHEMBL1907778,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCF)CC2)C1,4.060480747381382,0.0,4.060480747381382,4.060480747381382,1,1,1,1,87000.0,87000.0,87000.0,34,514.7330000000004,B,CHEMBL662875,CHEMBL1133232,293435,4.060480747381382,0.0,4.060480747381382,4.060480747381382,0.0,False,1,single_structure
CHEMBL1907779,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCO)CC2)C1,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCO)CC2)C1,pKi,4.060480747381382,4.060480747381382,1,0.0,False,1,CHEMBL1907779,CC1(C)CNc2c(cccc2S(=O)(=O)N[C@@H](CSCCCN)C(=O)N2CCC(CCO)CC2)C1,4.060480747381382,0.0,4.060480747381382,4.060480747381382,1,1,1,1,87000.0,87000.0,87000.0,34,512.7420000000004,B,CHEMBL662875,CHEMBL1133232,287206,4.060480747381382,0.0,4.060480747381382,4.060480747381382,0.0,False,1,single_structure
CHEMBL321895,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)ncc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)ncc2C1,pKi,4.0589857562944305,4.0589857562944305,1,0.0,False,1,CHEMBL321895,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)ncc2C1,4.0589857562944305,0.0,4.0589857562944305,4.0589857562944305,1,1,1,1,87300.0,87300.0,87300.0,35,496.5930000000004,B,CHEMBL660264,CHEMBL1136225,820706,4.0589857562944305,0.0,4.0589857562944305,4.0589857562944305,0.0,False,1,single_structure
CHEMBL63216,CC(C)Oc1c(O)c(C(=O)Nc2ccc(N=C(N)N)nc2)cc2cc3ccccc3cc12,CC(C)Oc1c(O)c(C(=O)Nc2ccc(N=C(N)N)nc2)cc2cc3ccccc3cc12,pKi,4.055517327849832,4.055517327849832,1,0.0,False,1,CHEMBL63216,CC(C)Oc1c(O)c(C(=O)Nc2ccc(N=C(N)N)nc2)cc2cc3ccccc3cc12,4.055517327849832,0.0,4.055517327849832,4.055517327849832,1,1,1,1,88000.0,88000.0,88000.0,32,429.48000000000013,B,CHEMBL660267,CHEMBL1135196,515022,4.055517327849832,0.0,4.055517327849832,4.055517327849832,0.0,False,1,single_structure
CHEMBL2391041,Nc1ncc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)s1,Nc1ncc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)s1,pKi,4.054531414868181,4.054531414868181,1,0.0,False,1,CHEMBL2391041,Nc1ncc(C(=O)NC[C@@H]2CN(c3ccc(N4CCC(C(=O)O)CC4)cc3)C(=O)O2)s1.O=C(O)C(F)(F)F,4.054531414868181,0.0,4.054531414868181,4.054531414868181,1,1,1,1,88200.0,88200.0,88200.0,31,445.5010000000002,B,CHEMBL2395225,CHEMBL2390916,13338533,4.054531414868181,0.0,4.054531414868181,4.054531414868181,0.0,False,1,single_structure
CHEMBL2391203,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(Cl)c(-c2noc(=O)[nH]2)c1,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(Cl)c(-c2noc(=O)[nH]2)c1,pKi,4.047207556955908,4.047207556955908,1,0.0,False,1,CHEMBL2391203,O=C(NC[C@H]1CN(c2ccc(N3CCC(C(=O)O)CC3)cc2)C(=O)O1)c1ccc(Cl)c(-c2noc(=O)[nH]2)c1,4.047207556955908,0.0,4.047207556955908,4.047207556955908,1,1,1,1,89700.0,89700.0,89700.0,38,541.9480000000003,B,CHEMBL2395225,CHEMBL2390916,13338508,4.047207556955908,0.0,4.047207556955908,4.047207556955908,0.0,False,1,single_structure
CHEMBL108458,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nn(C)cc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nn(C)cc2C1,pKi,4.044793462458058,4.044793462458058,1,0.0,False,1,CHEMBL108458,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nn(C)cc2C1,4.044793462458058,0.0,4.044793462458058,4.044793462458058,1,1,1,1,90200.0,90200.0,90200.0,33,469.56700000000035,B,CHEMBL660264,CHEMBL1136225,825405,4.044793462458058,0.0,4.044793462458058,4.044793462458058,0.0,False,1,single_structure
CHEMBL2441062,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2ncccn2)CC1,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2ncccn2)CC1,pKi,4.03810452633215,4.03810452633215,1,0.0,False,1,CHEMBL2441062,O=C(Nc1cccc(OCc2ccc(F)cc2)c1)C1CCN(c2ncccn2)CC1,4.03810452633215,0.0,4.03810452633215,4.03810452633215,1,1,1,1,91600.0,91600.0,91600.0,30,406.4610000000002,B,CHEMBL2443898,CHEMBL2440069,13490286,4.03810452633215,0.0,4.03810452633215,4.03810452633215,0.0,False,1,single_structure
CHEMBL39375,CCC1CCN(C(=O)C(Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,CCC1CCN(C(=O)C(Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,pKi,4.036212172654444,4.036212172654444,1,0.0,False,1,CHEMBL39375,CCC1CCN(C(=O)C(Cc2nc3ccccc3s2)NS(=O)(=O)c2cccc3c2NCC(C)(C)C3)CC1,4.036212172654444,0.0,4.036212172654444,4.036212172654444,1,1,1,1,92000.0,92000.0,92000.0,37,540.7550000000001,B,CHEMBL662875,CHEMBL1133232,272955,4.036212172654444,0.0,4.036212172654444,4.036212172654444,0.0,False,1,single_structure
CHEMBL327136,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nc(N)sc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nc(N)sc2C1,pKi,4.036212172654444,4.036212172654444,1,0.0,False,1,CHEMBL327136,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2nc(N)sc2C1,4.036212172654444,0.0,4.036212172654444,4.036212172654444,1,1,1,1,92000.0,92000.0,92000.0,33,487.60700000000037,B,CHEMBL661989,CHEMBL1146655,594806,4.036212172654444,0.0,4.036212172654444,4.036212172654444,0.0,False,1,single_structure
CHEMBL320542,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2sc(N)nc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2sc(N)nc2C1,pKi,4.036212172654444,4.036212172654444,1,0.0,False,1,CHEMBL320542,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2sc(N)nc2C1,4.036212172654444,0.0,4.036212172654444,4.036212172654444,1,1,1,1,92000.0,92000.0,92000.0,33,487.60700000000037,B,CHEMBL660264,CHEMBL1136225,807250,4.036212172654444,0.0,4.036212172654444,4.036212172654444,0.0,False,1,single_structure
CHEMBL459525,NCCC(=O)Nc1cccc(S(=O)(=O)N[C@@H](Cc2cccc(CN)c2)C(=O)N2CCC(CCN)CC2)c1,NCCC(=O)Nc1cccc(S(=O)(=O)N[C@@H](Cc2cccc(CN)c2)C(=O)N2CCC(CCN)CC2)c1,pKi,4.036212172654444,4.036212172654444,1,0.0,False,1,CHEMBL459525,NCCC(=O)Nc1cccc(S(=O)(=O)N[C@@H](Cc2cccc(CN)c2)C(=O)N2CCC(CCN)CC2)c1,4.036212172654444,0.0,4.036212172654444,4.036212172654444,1,1,1,1,92000.0,92000.0,92000.0,37,530.6950000000004,B,CHEMBL1010204,CHEMBL1139302,2262780,4.036212172654444,0.0,4.036212172654444,4.036212172654444,0.0,False,1,single_structure
CHEMBL61791,N=C(N)c1cc2[nH]c(-c3cccc(OC4CCNC4)c3O)nc2cc1F,N=C(N)c1cc2[nH]c(-c3cccc(OC4CCNC4)c3O)nc2cc1F,pKi,4.026872146400302,4.026872146400302,1,0.0,False,1,CHEMBL61791,N=C(N)c1cc2[nH]c(-c3cccc(OC4CCNC4)c3O)nc2cc1F,4.026872146400302,0.0,4.026872146400302,4.026872146400302,1,1,1,1,94000.0,94000.0,94000.0,26,355.37300000000005,B,CHEMBL660266,CHEMBL1135195,481398,4.026872146400302,0.0,4.026872146400302,4.026872146400302,0.0,False,1,single_structure
CHEMBL96486,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,pKi,4.026872146400302,4.026872146400302,1,0.0,False,1,CHEMBL96486,Nc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)cn1,4.026872146400302,0.0,4.026872146400302,4.026872146400302,1,1,1,1,94000.0,94000.0,94000.0,33,443.5510000000001,B,CHEMBL662831,CHEMBL1130400,427539,4.026872146400302,0.0,4.026872146400302,4.026872146400302,0.0,False,1,single_structure
CHEMBL2391191,O=C(O)C1CCN(c2ccc(N3C[C@@H](CNCc4ccc(-c5noc(=O)[nH]5)cc4)OC3=O)cc2)CC1,O=C(O)C1CCN(c2ccc(N3C[C@@H](CNCc4ccc(-c5noc(=O)[nH]5)cc4)OC3=O)cc2)CC1,pKi,4.023191662661934,4.023191662661934,1,0.0,False,1,CHEMBL2391191,O=C(O)C1CCN(c2ccc(N3C[C@@H](CNCc4ccc(-c5noc(=O)[nH]5)cc4)OC3=O)cc2)CC1,4.023191662661934,0.0,4.023191662661934,4.023191662661934,1,1,1,1,94800.0,94800.0,94800.0,36,493.52000000000027,B,CHEMBL2395225,CHEMBL2390916,13338520,4.023191662661934,0.0,4.023191662661934,4.023191662661934,0.0,False,1,single_structure
CHEMBL316820,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nn(C)cc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nn(C)cc2C1,pKi,4.022276394711152,4.022276394711152,1,0.0,False,1,CHEMBL316820,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nn(C)cc2C1,4.022276394711152,0.0,4.022276394711152,4.022276394711152,1,1,1,1,95000.0,95000.0,95000.0,34,483.5940000000004,B,CHEMBL660264,CHEMBL1136225,811105,4.022276394711152,0.0,4.022276394711152,4.022276394711152,0.0,False,1,single_structure
CHEMBL289395,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)CC1,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)CC1,pKi,4.022276394711152,4.022276394711152,1,0.0,False,1,CHEMBL289395,NC1CCC(CNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(C2CCCCC2)C2CCCCC2)CC1,4.022276394711152,0.0,4.022276394711152,4.022276394711152,1,1,1,1,95000.0,95000.0,95000.0,33,460.7070000000005,B,CHEMBL661219,CHEMBL1130205,306874,4.022276394711152,0.0,4.022276394711152,4.022276394711152,0.0,False,1,single_structure
CHEMBL358526,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1,pKi,4.019999993643078,4.019999993643078,1,0.0,False,1,CHEMBL358526,Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1,4.019999993643078,0.0,4.019999993643078,4.019999993643078,1,1,1,1,95499.26,95499.26,95499.26,33,470.63900000000035,B,CHEMBL857787,CHEMBL1132189,44616,4.019999993643078,0.0,4.019999993643078,4.019999993643078,0.0,False,1,single_structure
CHEMBL4446504,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)CN)CSSC[C@H]2NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CSSC[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N3)NC(=O)[C@H]([C@@H](C)CC)NC2=O,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)CN)CSSC[C@H]2NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CSSC[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N3)NC(=O)[C@H]([C@@H](C)CC)NC2=O,pKi,4.017728766960432,4.017728766960432,1,0.0,False,1,CHEMBL4446504,CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CO)NC(=O)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)CN)CSSC[C@H]2NC(=O)[C@H](C)NC(=O)CNC(=O)[C@@H]3CCCN3C(=O)[C@@H]3CSSC[C@H](C(=O)NCC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)O)NC(=O)[C@H](Cc4ccc(O)cc4)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC1=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N3)NC(=O)[C@H]([C@@H](C)CC)NC2=O,4.017728766960432,0.0,4.017728766960432,4.017728766960432,1,1,1,1,96000.0,96000.0,96000.0,240,3517.9759999999924,B,CHEMBL4428871,CHEMBL4428052,19430646,4.017728766960432,0.0,4.017728766960432,4.017728766960432,0.0,False,1,single_structure
CHEMBL105980,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1,pKi,4.00436480540245,4.00436480540245,1,0.0,False,1,CHEMBL105980,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NC1CCc2n[nH]cc2C1,4.00436480540245,0.0,4.00436480540245,4.00436480540245,1,1,1,1,99000.0,99000.0,99000.0,32,455.5400000000003,B,CHEMBL660264,CHEMBL1136225,826674,4.00436480540245,0.0,4.00436480540245,4.00436480540245,0.0,False,1,single_structure
CHEMBL62736,N=C(N)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,N=C(N)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,pKi,4.00436480540245,4.00436480540245,1,0.0,False,1,CHEMBL62736,N=C(N)c1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2O)cc1,4.00436480540245,0.0,4.00436480540245,4.00436480540245,1,1,1,1,99000.0,99000.0,99000.0,22,300.274,B,CHEMBL660268,CHEMBL1135196,542679,4.00436480540245,0.0,4.00436480540245,4.00436480540245,0.0,False,1,single_structure
CHEMBL157131,CC(C)c1cc(S(=O)(=O)N[C@H](CO)C(=O)NCC(=O)NCc2ccc(C(=N)N)cc2)cc(C(C)C)c1C(C)C,CC(C)c1cc(S(=O)(=O)N[C@H](CO)C(=O)NCC(=O)NCc2ccc(C(=N)N)cc2)cc(C(C)C)c1C(C)C,pKi,4.0,4.0,1,0.0,False,1,CHEMBL157131,CC(C)c1cc(S(=O)(=O)N[C@H](CO)C(=O)NCC(=O)NCc2ccc(C(=N)N)cc2)cc(C(C)C)c1C(C)C,4.0,0.0,4.0,4.0,1,1,1,1,100000.0,100000.0,100000.0,39,559.7330000000002,B,CHEMBL662876,CHEMBL1135855,158389,4.0,0.0,4.0,4.0,0.0,False,1,single_structure
CHEMBL143067,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1C,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1C,pKi,4.0,4.0,1,0.0,False,1,CHEMBL143067,COc1cc(C)c(S(=O)(=O)N[C@@H](Cc2cccc(C(=N)N)c2)C(=O)N2CCC(C)CC2)c(C)c1C,4.0,0.0,4.0,4.0,1,1,1,1,100000.0,100000.0,100000.0,35,500.6650000000004,B,CHEMBL857787,CHEMBL1132189,41010,4.0,0.0,4.0,4.0,0.0,False,1,single_structure
CHEMBL8079,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1csc(CN)c1)C(c1ccccc1)c1ccccc1,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1csc(CN)c1)C(c1ccccc1)c1ccccc1,pKi,4.0,4.0,1,0.0,False,1,CHEMBL8079,CS(=O)(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)NCc1csc(CN)c1)C(c1ccccc1)c1ccccc1,4.0,0.0,4.0,4.0,1,1,1,1,100000.0,100000.0,100000.0,37,540.7110000000002,B,CHEMBL663268,CHEMBL1135262,1232092,4.0,0.0,4.0,4.0,0.0,False,1,single_structure
CHEMBL213927,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)n1,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)n1,pKi,4.0,4.0,1,0.0,False,1,CHEMBL213927,NCCCC[C@H](NC(=O)OCc1ccccc1)C(=O)c1noc(Cc2ccc(C(=O)NC3Cc4ccccc4C3)cc2)n1,4.0,0.0,4.0,4.0,1,1,1,1,100000.0,100000.0,100000.0,43,581.6730000000002,B,CHEMBL864207,CHEMBL1146045,1756785,4.0,0.0,4.0,4.0,0.0,False,1,single_structure
CHEMBL110440,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2n[nH]cc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2n[nH]cc2C1,pKi,3.987162775294828,3.987162775294828,2,0.0,False,1,CHEMBL110440,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2n[nH]cc2C1,3.987162775294828,0.0,3.987162775294828,3.987162775294828,2,2,1,1,103000.0,103000.0,103000.0,33,469.56700000000035,B,CHEMBL660264;CHEMBL661989,CHEMBL1136225;CHEMBL1146655,617560;800782,3.987162775294828,0.0,3.987162775294828,3.987162775294828,0.0,False,2,single_structure
CHEMBL289331,COc1ccc2cc(S(=O)(=O)NN(Cc3cccc(C(=N)NO)c3)C(=O)N3CCCCCC3)ccc2c1,COc1ccc2cc(S(=O)(=O)NN(Cc3cccc(C(=N)NO)c3)C(=O)N3CCCCCC3)ccc2c1,pKi,3.987162775294828,3.987162775294828,1,0.0,False,1,CHEMBL289331,COc1ccc2cc(S(=O)(=O)NN(Cc3cccc(C(=N)NO)c3)C(=O)N3CCCCCC3)ccc2c1,3.987162775294828,0.0,3.987162775294828,3.987162775294828,1,1,1,1,103000.0,103000.0,103000.0,37,525.6310000000003,B,CHEMBL661992,CHEMBL1137966,421013,3.987162775294828,0.0,3.987162775294828,3.987162775294828,0.0,False,1,single_structure
CHEMBL303335,N=C(N)Nc1ccc(NC(=O)c2ccccc2O)cc1,N=C(N)Nc1ccc(NC(=O)c2ccccc2O)cc1,pKi,3.9829666607012193,3.9829666607012193,1,0.0,False,1,CHEMBL303335,N=C(N)Nc1ccc(NC(=O)c2ccccc2O)cc1,3.9829666607012193,0.0,3.9829666607012193,3.9829666607012193,1,1,1,1,104000.0,104000.0,104000.0,20,270.292,B,CHEMBL660267,CHEMBL1135196,537502,3.9829666607012193,0.0,3.9829666607012193,3.9829666607012193,0.0,False,1,single_structure
CHEMBL4458773,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)Nc3ccc(cc3)C[C@@H](NC(=O)OCc3ccccc3)C(=O)N2)cc1,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)Nc3ccc(cc3)C[C@@H](NC(=O)OCc3ccccc3)C(=O)N2)cc1,pKi,3.9821322810364945,3.9821322810364945,1,0.0,False,1,CHEMBL4458773,N=C(N)c1ccc(CNC(=O)[C@@H]2Cc3ccc(cc3)NC(=O)CN3CCN(CC3)CC(=O)Nc3ccc(cc3)C[C@@H](NC(=O)OCc3ccccc3)C(=O)N2)cc1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,3.9821322810364945,0.0,3.9821322810364945,3.9821322810364945,1,1,1,1,104200.0,104200.0,104200.0,57,773.8950000000002,B,CHEMBL4426080,CHEMBL4425109,19404261,3.9821322810364945,0.0,3.9821322810364945,3.9821322810364945,0.0,False,1,single_structure
CHEMBL110565,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)sc2C1,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)sc2C1,pKi,3.9746941347352296,3.9746941347352296,1,0.0,False,1,CHEMBL110565,Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCC1CCc2nc(N)sc2C1,3.9746941347352296,0.0,3.9746941347352296,3.9746941347352296,1,1,1,1,106000.0,106000.0,106000.0,34,501.6340000000004,B,CHEMBL660264,CHEMBL1136225,817351,3.9746941347352296,0.0,3.9746941347352296,3.9746941347352296,0.0,False,1,single_structure
CHEMBL145132,COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,pKi,3.9590000155825615,3.9590000155825615,1,0.0,False,1,CHEMBL145132,COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cccc(C(=N)N)c1)NS(=O)(=O)c1ccc2ccccc2c1,3.9590000155825615,0.0,3.9590000155825615,3.9590000155825615,1,1,1,1,109900.58,109900.58,109900.58,36,508.6000000000002,B,CHEMBL857787,CHEMBL1132189,49714,3.9590000155825615,0.0,3.9590000155825615,3.9590000155825615,0.0,False,1,single_structure
